"Code","Identifier","Name_En","Name_Es","Name_Fr"
"0302.8921","5114","Other fr/ch fish of the genus Euthynnus, other than the skipjack or stripe-bellied bonito, for industrial manufacture","Los demás pescados, frescos o refrigerados del género Euthynnus, excepto 030233, destinados a la fabricación industrial","Autres poissons frais ou réfrigérés Euthynnus, autres que les listaos ou bonites à ventre rayé, pour fabric. Ind."
"0302.8929","5115","Other fr/ch fish of the genus Euthynnus, other than the skipjack or stripe-bellied bonito, not for ind. manufacture","Los demás pescados, frescos o refrigerados del género Euthynnus, excepto 030233, no destinados a la fabricación ind.","Autres poissons frais ou réfrigérés Euthynnus, non listaos/bonites à ventre rayé (030233), non destinés à la fabri ind."
"0302.8931","5116","Fr/ch redfish of the species Sebastes marinus","Gallinetas nórdicas (Sebastes spp.) de la especie Sebastes marinus, frescas o refrigeradas","Rascasses du Nord ou sébastes (Sebastes spp.) de l'espèce Sebastes marinus,  frais ou réfrigérés"
"0302.8939","5117","Fr/ch redfish ""Sebastes spp."" (excl. Sebastes marinus)","Los demás gallinetas nórdicas (Sebastes spp.) excepto de la especie Sebastes marinus, frescas o refrigeradas","Autres Rascasses du Nord ou sébastes (Sebastes spp.) à l'excl. de l'espèce Sebastes marinus,  frais ou réfrigérés"
"0302.8940","5118","Fr/ch ray's bream ""Brama spp.""","Japutas (Brama spp.), frescas o refrigeradas","Castagnoles (Brama spp.),  fraîches ou réfrigérées"
"0302.8950","5119","Fr/ch monkfish ""Lophius spp.""","Rapes (Lophius spp.), frescos o refrigerados","Baudroies (Lophius spp.),  fraîches ou réfrigérées"
"0302.8960","5120","Fr/ch pink cusk-eel ""Genypterus blacodes""","Rosadas (Genypterus blacodes), frescas o refrigeradas","Abadèches roses (Genypterus blacodes), fraîches ou réfrigérées"
"0302.8990","5121","Fr/ch saltwater fish nei, excl. livers and roes","Los demás pescados de mar nep excepto los hígados, huevas y lechas,  frescos o refrigerados","Autres Poissons de mer nca à l'exclusion des foies, œufs et laitances, frais ou réfrigérés frais ou réfrigérés"
"0302.9100","5122","Fr/ch fish livers, roes and milt","Hígados, huevas y lechas, frescos o refrigerados","Foies, oeufs et laitances, frais ou réfrigérés"
"0302.9200","5123","Fr/ch shark fins","Aletas de tiburón, frescas o refrigeradas","Ailerons de requins, frais ou réfrigérés"
"0302.9900","5124","Fr/ch fish fins, heads, tails, maws and other edible fish offal nei","Aletas, cabezas, colas, vejigas natatorias y demás despojos comestibles de pescado, frescos o refrigerados","Nageoires, têtes, queues, vessies natatoires et autres abats de poissons comestibles, frais ou réfrigérés"
"0303.0000","5125","Fz. fish (excl. fish fillets and other fish meat of heading 0304)","Pescado congelado (excepto los filetes y demás carne de pescado de la partida 0304)","Poissons, comestibles, congelés (à l'excl. des filets de poissons et autres chairs de poissons du n° 0304)"
"0303.1100","5126","Fz. sockeye salmon [red salmon] ""Oncorhynchus nerka""","Salmones rojos (Oncorhynchus nerka), congelados","Saumons rouges [Oncorhynchus nerka], congelés"
"0303.1200","5127","Fz. other Pacific salmon (Oncorhynchus gorbuscha, O. keta, O. tschawytscha, O. kisutch, O. masou, O. rhodurus)","Los demás salmones del Pacífico (Oncorhynchus gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), congelados","Autres saumons du Pacifique (Oncorhynchus gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), congelés"
"0303.1300","5128","Fz. Atlantic salmon ""Salmo salar"" and Danube salmon ""Hucho hucho""","Salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho), congelados","Saumons de l'Atlantique (Salmo salar) et saumons du Danube (Hucho hucho), congelés"
"0303.1400","5129","Fz. trout (Salmo trutta, Oncorhynchus mykiss, O. clarki, O. aguabonita, O. gilae, O. apache and O. chrysogaster)","Truchas (Salmo trutta, Oncorhynchus mykiss, clarki, aguabonita, gilae, apache and chrysogaster), congeladas","Truites (Salmo trutta, Oncorhynchus mykiss, O. clarki, O. aguabonita, O. gilae, O. apache and O. chrysogaster),congelées"
"0303.1410","5130","Fz. trout of the species Oncorhynchus apache or Oncorhynchus chrysogaster","Truchas de las especies Oncorhynchus apache y Oncorhynchus chrysogaster, congeladas","Truites des espèces Oncorhynchus apache et Oncorhynchus chrysogaster, congelées"
"0303.1420","5131","Fz. trout of the species Oncorhynchus mykiss, heads and gills on, gutted, > 1,2 kg or heads off, gilled, gutted, >1 kg","Truchas(Oncorhynchus mykiss), sin descabezar, con branquias y evisc >1,2 kg o descab, sin brans y evisc >1 kg, congel","Truites (O. mykiss), avec tête et branchies, vidées, >1,2 kg ou étêtées et sans branchies, vidées, >1 kg, congelées"
"0303.1490","5132","Fz. trout ""Salmo trutta, Oncorhynchus mykiss, O. clarki, O. aguabonita and O. gilae""","Las demás truchas (Salmo trutta, Oncorhynchus mykiss, O. clarki, O. aguabonita and O. gilae), congeladas","Truites des espèces ''Salmo trutta, Oncorhynchus mykiss, O.clarki, O.aguabonita O.gilae'', congelées"
"0303.1900","5133","Fz. other salmonoidae (excl. sockeye salmon, Pacific, Atlantic, Danube salmon, trout), excl. livers and roes","Las demás salmónidos, excepto los hígados, huevas y lechas, congelados","Autres salmonidés, à l'exclusion des foies, œufs et laitances, congelés"
"0303.2300","5134","Fz. tilapia ""Oreochromis spp.""","Tilapias (Oreochromis spp.), congeladas","Tilapias (Oreochromis spp.), congelés"
"0303.2400","5135","Fz. catfish ""Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.""","Bagres o pez gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelados","Siluridés (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), congelés"
"0303.2500","5136","Fz. carp ""selected species as HS2012""","Carpas (espec. HS2012), congeladas","Carpes (espèces HS2012), congelées"
"0303.2600","5137","Fz. eels ""Anguilla spp.""","Anguilas (Anguilla spp.), congeladas","Anguilles (Anguilla spp.), congelées"
"0303.2900","5138","Fz. Nile perch ""Lates niloticus"" and snakeheads ""Channa spp."", excluding livers and roes","Percas del Nilo (Lates niloticus) y peces cabeza de serpiente (Channa spp.),exc hígados, huevas y lechas, congelados","Perches du Nil (Lates niloticus) et poissons tête de serpent (Channa spp.), congelés"
"0303.3100","5139","Fz. Halibut ""Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis""","Halibut (fletán) (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis), congelado","Flétans (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis), congelés"
"0303.3110","5140","Fz. lesser or Greenland halibut ""Reinhardtius hippoglossoides""","Halibut (fletán) negro (Reinhardtius hippoglossoides), congelado","Flétans noirs [Reinhardtius hippoglossoides], congelés"
"0303.3130","5141","Fz. Atlantic halibut ""Hippoglossus hippoglossus""","Halibut (fletán) atlántico (Hippoglossus hippoglossus), congelado","Flétans atlantiques [Hippoglossus hippoglossus], congelés"
"0303.3190","5142","Fz. Pacific halibut ""Hippoglossus stenolepis""","Halibut (fletán) del Pacífico (Hippoglossus stenolepis), congelado","Flétans du Pacifique [Hippoglossus stenolepis], congelés"
"0303.3200","5143","Fz. plaice ""Pleuronectes platessa""","Sollas (Pleuronectes platessa), congeladas","Plies ou carrelets [Pleuronectes platessa], congelés"
"0303.3300","5144","Fz. sole ""Solea spp.""","Lenguados (Solea spp.), congelados","Soles [Solea spp.], congelées"
"0303.3400","5145","Fz. turbot ""Psetta maxima""","Rodaballos (Psetta maxima), congelados","Turbots (Psetta maxima), congelés"
"0303.3900","5146","Other frozen flat fish (excl. halibut, plaice, sole, turbot), excl. livers an roes","Los demás pescados planos congelados (excepto halibut/fletán, sollas, lenguados, rodaballos)","Autres poissons plats congelés (à l'excl. des flétans, plies ou carrelets, soles, turbots),"
"0303.3910","5147","Fz. flounder ""Platichthys flesus""","Platija (Platichthys flesus), congeladas","Flets communs [Platichthys flesus], congelés"
"0303.3930","5148","Fz. fish of the genus Rhombosolea","Pescados del género Rhombosolea, congelados","Poissons du genre ''Rhombosolea'', congelés"
"0303.3950","5149","Fz. ""Pelotretis flavilatus"" (Southern lemon sole) or ""Peltorhamphus novaezelandiae"" (New Zealand sole)","Pescados de las especies Pelotretis flavilatus y Peltorhamphus novaezelandiae, congelados","Poissons des espèces Pelotretis flavilatus ou Peltorhamphus novaezelandiae, congelés"
"0303.3985","5150","Fz. flat fish nei ""Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae""","Los demás pescados planos [Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae], congelados","Autres poissons plats [pleuronectidés, bothidés, cynoglossidés, soléidés, scophthalmidés et citharidés], congelés"
"0303.4100","5151","Fz. albacore or longfinned tunas ""Thunnus alalunga""","Albacoras o atunes blancos (Thunnus alalunga) congelados","Thons blancs ou germons [Thunnus alalunga], congelés"
"0303.4110","5152","Fz. albacore or longfinned tunas ""Thunnus alalunga"" for ind. manufacture under 1604","Albacoras o atunes blancos (Thunnus alalunga), congelados, destinados a la fabricación industrial","Thons blancs ou germons [Thunnus alalunga], congelés, pour préparations industrielles ou conserves"
"0303.4190","5153","Fz. albacore or longfinned tunas ""Thunnus alalunga"" (excl. for ind. processing or preservation)","Los demás Albacoras o atunes blancos (Thunnus alalunga), congelados ( excl. los destinados a la fabricación ind.)","Thons blancs ou germons [Thunnus alalunga], congelés (à l'excl. des thons pour prép. industrielles ou conserves)"
"0303.4200","5154","Fz. yellowfin tunas ""Thunnus albacares""","Atunes de aleta amarilla (rabiles) (Thunnus albacares) congelados","Thons à nageoires jaunes [Thunnus albacares], congelés"
"0303.4220","5155","Fz. Yellowfin tuna ""Thunnus albacares"" for ind. manufacture under 1604","Atunes de aleta amarilla (rabiles) (T.albacares), congelados, destinados a la fabricación industrial","Thons à nageoires jaunes [Thunnus albacares], congelés, pour préparations industrielles ou conserves"
"0303.4290","5156","Other fz. yellowfin tunas ""Thunnus albacares"" (excl. for ind. manufacture under 1604)","Los demás atunes de aleta amarilla (rabiles) (Thunnus albacares), congelados,  (excl. los destinados a la fabricación ind.)","Thons à nageoires jaunes [Thunnus albacares], congelés (à l'excl. des thons pour prép. industrielles ou conserves)"
"0303.4300","5157","Fz. skipjack or stripe-bellied bonito ""Euthynnus -Katsuwonus- pelamis""","Listados o bonitos de vientre rayado congelados","Listaos ou bonites à ventre rayé, congelés"
"0303.4310","5158","Fz. skipjack or stripe-bellied bonito ""Euthynnus-Katsuwonus-pelamis""  for ind. manufacture under 1604","Listados o bonitos de vientre rayado , congelados, destinados a la fabricación industrial","Listaos ou bonites à ventre rayé, congelés, pour préparations industrielles ou conserves"
"0303.4390","5159","Fz. skipjack or stripe-bellied bonito ""Euthynnus-Katsuwonus-pelamis"" (excl. for ind. manufacture under 1604)","Los demás listados o bonitos de vientre rayado , congelados","Listaos ou bonites à ventre rayé, congelés (à l'excl. des poissons pour préparations industrielles ou conserves)"
"0303.4400","5160","Fz. bigeye tunas ""Thunnus obesus""","Patudos o atunes ojo grande (Thunnus obesus) congelados","Thons obèses [Thunnus obesus], congelés"
"0303.4410","5161","Fz. bigeye tunas ""Thunnus obesus"",  for ind. manufacture under 1604, whole","Patudos o atunes ojo grande (Thunnus obesus) congelados Enteros","Thons obèses [Thunnus obesus], entiers, congelés, pour préparations industrielles ou conserves"
"0303.4490","5162","Fz. bigeye tunas ""Thunnus obesus"" (excl. for ind. manufacture under 1604)","Patudos o atunes ojo grande (Thunnus obesus) congelados Los demás","Thons obèses [Thunnus obesus], congelés (à l'excl. des thons pour préparations industrielles ou conserves)"
"0303.4500","5163","Fz. Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis)","Atunes comunes o de aleta azul (Thunnus thynnus, Thunnus orientalis)","Thons rouges (Thunnus thynnus, Thunnus orientalis), congelés"
"0303.4512","5164","Fz. Atlantic bluefin tunas ""Thunnus thynnus"" , for ind. manufacture under 1604","Atunes comunes o de aleta azul del Atlántico (Thunnus thynnus), congelados, destinados a la fabricación industrial","Thons rouges de l'Atlantique (Thunnus thynnus), congelés, destinés à la fabr indust des produits relevant au 1604"
"0303.4518","5165","Fz. Atlantic bluefin tunas ""Thunnus thynnus"",  excl. for ind. manufacture under 1604","Atunes comunes o de aleta azul del Atlántico (Thunnus thynnus), congelados, excl. destinados a la fabricación industrial","Thons rouges de l'Atlantique (Thunnus thynnus),  congelés (à l'excl. des thons pour préparations industr ou conserves)"
"0303.4591","5166","Fz. Pacific bluefin tunas ""Thunnus orientalis"" for ind. manufacture under 1604","Atunes comunes o de aleta azul del Pacífico  (Thunnus orientalis), congelados, destinados a la fabricación industrial","Thons rouges du Pacifique (Thunnus orientalis), congelés, destinés à la fabric indust des produits relevant u 1604"
"0303.4599","5167","Fz. Pacific bluefin tunas ""Thunnus orientalis"" excl. for ind. manufacture under 1604","Atunes comunes o de aleta azul del Pacífico  (Thunnus orientalis), congelados, excl. destinados fabricación industrial","Thons rouges du Pacifique (Thunnus orientalis), congelés (à l'excl. des thons pour préparations industris ou conserves)"
"0303.4600","5168","Fz. Southern bluefin tunas ""Thunnus maccoyii""","Atunes del sur (Thunnus maccoyii) congelados","Thons rouges du sud [Thunnus maccoyii], congelés"
"0303.4610","5169","Fz. Southern bluefin tunas ""Thunnus maccoyii"" for ind. manufacture under 1604","Atunes del sur (Thunnus maccoyii) congelados destinados a la fabricación industrial","Thons rouges du sud [Thunnus maccoyii],  congelés, pour prép. industrielles ou conserves"
"0303.4690","5170","Fz. Southern bluefin tunas ""Thunnus maccoyii"" excl. for ind. manufacture under 1604","Atunes del sur (Thunnus maccoyii) congelados , excl. destinados a la fabricación industrial","Thons rouges du sud [Thunnus maccoyii], congelés"
"0303.4900","5171","Fz. tunas of the genus ""Thunnus""(excl. T. alalunga, T. albacares, T. obesus, T. thynnus, T. orientalis and T. maccoyii)","Atunes (Thunnus ) excepto T.alalunga,T.albacares,T.obesus, T.thynnus, T. orientalis , T.maccoyii, congelados","Thons du genre ''Thunnus'' (à l'excl.des espèces ''T.alalunga,albacares,obesus, thynnus,orientalis ,maccoyii)   congelés"
"0303.4920","5172","Fz. Tunas of the genus ""Thunnus"" nei for ind. manufacture under 1604","Atunes (Thunnus ), otros,  congelados,destinados a la fabricación industrial","Thons du genre ''Thunnus'', autres, congelés , pour prép. industrielles ou conserves"
"0303.4985","5173","Fz. tunas Thunnus nei (excl. T. alalunga, albacares, obesus, thynnus,orientalis,maccoyii), excl. for ind. manuf in 1604","Atunes (Thunnus ) otros, congelado, excl. destinados a la fabricación industrial","Thons du genre ''Thunnus'', autres, congelés, à l'excl. des thons pour préparations industrielles ou conserves"
"0303.5100","5174","Fz. herring ""Clupea harengus, Clupea pallasii""","Arenques (Clupea harengus, Clupea pallasii), congelados","Harengs [Clupea harengus, Clupea pallasii], congelés"
"0303.5300","5175","Fz. sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus)","Sardinas (Sardina pilchardus, Sardinops spp.), sardinelas (Sardinella spp.) y espadines (Sprattus sprattus), congeladas","Sardines, sardinelles, sprats ou esprots (Sprattus sprattus), congelés"
"0303.5310","5176","Fz. sardines of the species Sardina pilchardus","Sardinas de la especie Sardina pilchardus, congeladas","Sardines de l'espèce Sardina pilchardus, congelés"
"0303.5330","5177","Fz. sardines of the genus Sardinops; sardinella ""Sardinella spp.""","Sardinas del género Sardinops; sardinelas (Sardinella spp.), congeladas","Sardines du genre Sardinops; sardinella (Sardinella spp.), congelés"
"0303.5390","5178","Fz. brisling or sprats ""Sprattus sprattus""","Espadines (Sprattus sprattus), congelados","Sprats ou esprots (Sprattus sprattus), congelés"
"0303.5400","5179","Fz. mackerel ""Scomber scombrus, Scomber australasicus, Scomber japonicus""","Caballas (Scomber scombrus, Scomber australasicus, Scomber japonicus), congeladas","Maquereaux (Scomber scombrus, Scomber australasicus, Scomber japonicus), congelés"
"0303.5410","5180","Fz. mackerel of the species ""Scomber scombrus"" or ""Scomber japonicus""","Caballas de las especies Scomber scombrus y Scomber japonicus, congeladas","Maquereaux des espèces Scomber scombrus ou Scomber japonicus, congelés"
"0303.5490","5181","Fz. mackerel of the species ""Scomber australasicus""","Caballas de la especie Scomber australasicus, congeladas","Maquereaux de l'espèce Scomber australasicus, congelés"
"0303.5500","5182","Fz.  jack and horse mackerel ""Trachurus spp.""","Jureles (Trachurus spp.), congelados","Chinchards noirs (Trachurus spp.), congelés"
"0303.5510","5183","Fz. Atlantic horse mackerel ""Trachurus trachurus""","Jureles (Trachurus trachurus), congelados","Chinchards (saurels) d'Europe (Trachurus trachurus), congelés"
"0303.5530","5184","Fz. Chilean jack mackerel ""Trachurus murphyi""","Jureles chilenos (Trachurus murphyi), congelados","Chinchards du Chili (Trachurus murphyi), congelés"
"0303.5590","5185","Other fz. jack and horse mackerel ""Trachurus spp."" (excl. T. trachurus and T. murphyi)","Los demás jureles (Trachurus spp.) congelados,  excepto las especies T. trachurus y T. murphyi","Autres chinchards noirs (Trachurus spp.) à l'excl. des espèces T. trachurus et  T. murphyi, congelés"
"0303.5600","5186","Fz. cobia ""Rachycentron canadum""","Cobias (Rachycentron canadum), congeladas","Mafous (Rachycentron canadum), congelés"
"0303.5700","5187","Fz. swordfish (Xiphias gladius)","Peces espada (Xiphias gladius), congelados","Espadons (Xiphias gladius), congelés"
"0303.5900","5188","Fz. Anchovies, indian mackerels, seerfishes, jacks, crevalles, silver pomfrets, Pacific saury, scads, capelin, Kawakawa, bonitos, marlins, sailfishes, spearfish","Anchoas, caballas de la India, carites,caballas, pámpanos, palometones plateados, papardas del Pacífico, macarelas, capelanes, bacoretas orientales, bonitos, agujas, marlines, peces vela o picudos, cong.","Anchois, maquereaux indo-pacifiques, thazards, carangues, castagnoles argentées, balaous du Pacifique, comètes, capelans, thonines orientales,  bonites, makaires, marlins, voiliers, cong."
"0303.5910","5189","Fz. anchovies ""Engraulis spp.""","Anchoas (Engraulis spp.), congeladas","Anchois (Engraulis spp), congelés"
"0303.5921","5190","Fz. Kawakawa ""Euthynnus affinis"" for ind. processing or preservation","Bacoretas orientales (Euthynnus affinis), congeladas, destinados a la fabricación industrial","Thonines orientales (Euthynnus affinis), congelés, pour prép. industrielle ou conserves"
"0303.5929","5191","Fz. Kawakawa ""Euthynnus affinis"" (excl. for ind. processing or preservation)","Bacoretas orientales (Euthynnus affinis), congeladas, (excl. los destinados a la fabricación industrial)","Thonines orientales (Euthynnus affinis), congelés, (à l'excl. des thons pour prép. industrielles ou conserves)"
"0303.5990","5192","Fz. Indian mackerels, seerfishes, jacks, crevalles, silver pomfrets, Pacific saury, scads, capelin, bonitos, marlins, sailfishes, spearfish","Caballas de la India, carites,caballas, pámpanos, palometones plateados, papardas del Pacífico, macarelas, capelanes, bonitos, agujas, marlines, peces vela o picudos, cong.","Maquereaux indo-pacifiques, thazards, carangues, castagnoles argentées, balaous du Pacifique, comètes, capelans, bonites, makaires, marlins, voiliers, cong."
"0303.6300","5193","Fz. cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","Bacalaos (Gadus morhua, Gadus ogac, Gadus macrocephalus), congelados","Morues (Gadus morhua, Gadus ogac, Gadus macrocephalus), congelées"
"0303.6310","5194","Fz. cod of the species ""Gadus morhua"" (Atlantic cod)","Bacalaos de las especies Gadus morhua, congelados","Morues de l'espèce Gadus morhua, congelées"
"0303.6330","5195","Fz. cod of the species ""Gadus ogac"" (Greenland cod)","Bacalaos de las especies Gadus ogac","Morues de l'espèce Gadus ogac, congelées"
"0303.6390","5196","Fz. cod of the species ""Gadus macrocephalus"" (Pacific cod)","Bacalaos de las especies Gadus macrocephalus, congelados","Morues de l'espèce Gadus macrocephalus, congelées"
"0303.6400","5197","Fz. haddock ""Melanogrammus aeglefinus""","Eglefinos (Melanogrammus aeglefinus), congelados","Églefins (Melanogrammus aeglefinus), congelés"
"0303.6500","5198","Fz. Coalfish/Saithe (=Pollock) ""Pollachius virens""","Carboneros (Pollachius virens), congelados","Lieus noirs (Pollachius virens), congelés"
"0303.6600","5199","Fz. hake (Merluccius spp., Urophycis spp.)","Merluzas (Merluccius spp., Urophycis spp.), congeladas","Merlus (Merluccius spp., Urophycis spp.), congelés"
"0303.6611","5200","Fz. cape hake (shallow-water hake) ""Merluccius capensis"" and deepwater hake (deepwater Cape hake) ""Merluccius paradoxus""","Merluza del Cabo (Merluccius capensis) y merluza de altura (Merluccius paradoxus), congelada","Merlus blancs du Cap (Merluccius capensis) et merlus noirs du Cap (Merluccius paradoxus), congelés"
"0303.6612","5201","Fz. Argentine hake (Southwest Atlantic hake) ""Merluccius hubbsi""","Merluza argentina (merluza sudamericana) (Merluccius hubbsi), congelada","Merlus argentins (Merluccius hubbsi), congelés"
"0303.6613","5202","Fz. Southern hake ""Merluccius australis""","Merluza austral (merluza sureña) (Merluccius australis), congelada","Merlus australs (Merluccius australis), congelés"
"0303.6619","5203","Fz. other hake of the genus Merluccius (excl. cape and deepwater hake, Argentine hake, Southern hake)","Los demás merluzas de las especies Merluccius (excepto M. del Cabo y M. de altura, M. argentina, M. austral), congeladas","Autres merlus du genre Merluccius (à excl. de merlus blancs et noirs du Cap, M. argentins, M. australs), congelés"
"0303.6690","5204","Fz. hake of the genus Urophycis","Merluzas del género Urophycis, congeladas","Merlus du genre Urophycis, congelés"
"0303.6700","5205","Fz. Alaska pollack ""Theragra chalcogramma"" and pollack ""Pollachius pollachius""","Abadejo de Alaska (Theraga chalcogramma), congelado","Lieus d’Alaska (Theragra chalcogramma), congelés"
"0303.6800","5206","Fz. blue whiting ""Micromesistius poutassou, Micromesistius australis""","Bacaladillas (Micromesistius poutassou, Micromesistius australis), congeladas","Merlans bleus (Micromesistius poutassou, Micromesistius australis), congelés"
"0303.6810","5207","Fz. blue whiting ""Micromesistius poutassou, Gadus poutassou""","Bacaladilla (Micromesistius poutassou, Gadus poutassou), congelada","Merlans poutassous (Micromesistius poutassou, Gadus poutassou), congelés"
"0303.6890","5208","Fz. southern blue whiting ""Micromesistius australis""","Polacas australes (Micromesistius australis), congeladas","Merlans bleus australs (Micromesistius australis), congelés"
"0303.6900","5209","Other fz. Gadiformes","Los demás pescados Gadiformes, congelados","Autres poissons Gadiformes, congelés"
"0303.6910","5210","Fz. fish of the species Boreogadus saida ""Polar cod""","Pescados de la especie Boreogadus saida, congelados","Poissons de l'espèce Boreogadus saida, congelés"
"0303.6930","5211","Fz. whiting ""Merlangius merlangus""","Merlanes (Merlangius merlangus), congelados","Merlans (Merlangius merlangus), congelés"
"0303.6950","5212","Fz. pollack ""Pollachius pollachius""","Abadejos (Pollachius pollachius), congelados","Lieus jaunes (Pollachius pollachius), congelés"
"0303.6970","5213","Fz. blue grenadier ""Macruronus novaezelandiae""","Colas de rata azul (Macruronus novaezelandiae), congeladas","Grenadiers bleus (Macruronus novaezelandiae), congelés"
"0303.6980","5214","Fz. ling ""Molva spp.""","Marucas y escolanos (Molva spp.), congelados","Lingues (Molva spp.), congelées"
"0303.6990","5215","Fz. Gadiformes, nei (excl. cod, haddock,coalfish, hake, A.poll, blue whiting, Bor. saida, whiting,pollack, blue gre.etc","Los demás pescados Gadiformes nep, congelados","Autres poissons Gadiformes nca,  congelés"
"0303.8100","5216","Fz. dogfish and other sharks","Cazones y demás escualos, congelados","Squales, congelés"
"0303.8115","5217","Fz. Picked dogfish ""Squalus acanthias""and catsharks ""Scyliorhinus spp.""","Mielgas (Squalus acanthias) y pintarrojas (Scyliorhinus spp.), congeladas","Aiguillats (Squalus acanthias) et roussettes (Scyliohinus spp.), congelés"
"0303.8130","5218","Fz. porbeagle shark ""Lamna nasus""","Marrajo sardinero (Lamna nasus), congelados","Requins-taupes communs (Lamna nasus), congelés"
"0303.8140","5219","Fz. blue shark ""Prionace glauca""","Tintoreras (Prionace glauca), congeladas","Requins bleus (Prionace glauca), congelés"
"0303.8190","5220","Other fz. dogfish and other sharks (excl. Squalus acanthias, Scyliorhinus spp., Lamna nasus, Prionace glauca)","Los demás cazones y demás escualos, congelados,  excepto las especies Squalus acanthias, Scyliorhinus spp., Lamna nasus","Autres squales, congelés, à l'exclusion des Squalus acanthias, Scyliorhinus spp., Lamna nasus"
"0303.8200","5221","Fz. rays and skates (Rajidae)","Rayas (Rajidae), congeladas","Raies (Rajidae), congelées"
"0303.8300","5222","Fz. toothfish ""Dissostichus spp.""","Austromerluza antártica y austromerluza negra (Dissostichus spp.), congelada","Légines (Dissostichus spp.), congelées"
"0303.8400","5223","Fz. sea bass ""Dicentrarchus spp.""","Róbalos (Dicentrarchus spp.), congelados","Bars (Dicentrarchus spp.), congelés"
"0303.8410","5224","Fz. European sea bass ""Dicentrarchus labrax""","Lubinas (Dicentrarchus labrax), congeladas","Bars (loups) européens (Dicentrarchus labrax), congelés"
"0303.8490","5225","Fz. Sea bass (excl. european sea bass ""Dicentrarchus labrax"")","Las demás lubinas congeladas, excepto lubinas (Dicentrarchus labrax)","Bars, congelés, à l'exclusion des bars européens (Dicentrarchus labrax)"
"0303.8900","5226","Other fz. freshwater or saltwater fish","Los demás pescados de agua dulce o de mar, congelados","Autres poisson d'eau douce ou de mer,  congelés"
"0303.8910","5227","Fz. freshwater fish, nei","Los demás pescados de agua dulce nep, congelados","Autres poisson d'eau douce nca, congelés"
"0303.8921","5228","Fz. fish of the genus Euthynnus (excl. skipjack or stripe-bellied bonito) for ind. Manufacture under 1604","Los demás pescados congelados del género Euthynnus (excepto 030343, dest. a la fabricación industrial","Autres poissons congelés du genre Euthynnus, autres que 030343, pour préparations industrielles ou conserves"
"0303.8929","5229","Fz. fish of the genus Euthynnus (excl. skipjack or stripe-bellied bonito), excl. for ind. processing or preservation","Los demás pescados congelados del género Euthynnus (excepto 030343, excepto los destinados  a la fabricación industrial","Autres poissons congelés du genre Euthynnus, autres que 030343, à l'excl. des thons pour prép. Industr ou conserves"
"0303.8931","5230","Fz. redfish ""Sebastes marinus""","Gallinetas nórdicas (Sebastes spp.) de la especie Sebastes marinus, congeladas","Rascasses du Nord ou sébastes (Sebastes spp.) de l'espèce Sebastes marinus, congelés"
"0303.8939","5231","Fz. Redfish ""Sebastes spp"" (excl. Sebastes marinus)","Las demás gallinetas nórdicas (excepto la especie Sebastes marinus), congeladas","Autres rascasses du Nord ou sébastes (à l'excl. de Sebastes marinus), congelés"
"0303.8940","5232","Fz. ""Orcynopsis unicolor"" (Plain bonito)","Tasartes (Orcynopsis unicolor), congelados","Poissons de l'espèce Orcynopsis unicolor, congelés"
"0303.8950","5233","Fz. sea bream ""Dentex dentex"", ""Pagellus spp.""","Las especies Dentex dentex y Pagellus spp., congeladas","Dorades de mer des espèces (Dentex dentex et Pagellus spp.), congelés"
"0303.8955","5234","Fz. gilt-head sea bream ""Sparus aurata""","Pargos dorados (Sparus aurata), congelados","Dorades royales (Sparus aurata), congelés"
"0303.8960","5235","Fz. ray's bream ""Brama spp.""","Japutas (Brama spp.), congeladas","Castagnoles (Brama spp.), congelés"
"0303.8965","5236","Fz. monkfish ""Lophius spp.""","Rapes (Lophius spp.), congelados","Baudroies (Lophius spp.), congelés"
"0303.8970","5237","Fz. pink cusk-eel ""Genypterus blacodes""","Rosadas (Genypterus blacodes), congeladas","Abadèches roses (Genypterus blacodes), congelées"
"0303.8990","5238","Other frozen saltwater fish","Los demás pescados de mar nep, congelados","Autres poisson de mer nca,  congelés"
"0303.9100","5239","Fz. Fish livers, roes and milt","Hígados, huevas y lechas, congelados","Foies, oeufs et laitances, congelés"
