"Code","Identifier","Name_En","Name_Es","Name_Fr"
"0304.93","30256","Tilapias, catfish, carp, eels, Nile perch and snakeheads  meat, frozen","Carne de tilapias, bagres o peces gatos, carpas, anguilas, percas del Nilo y peces cabeza de serpiente, congelada","Chair de tilapias, silures, carpes, anguilles, perches du Nil et poissons tête de serpent, congelée"
"0304.94","30257","Alaska Pollock (Theragra chalcogramma), meat, frozen","Carne de abadejo de Alaska (Theragra chalcogramma), congelada","Chair de lieus d'Alaska (Theragra chalcogramma), congelée"
"0304.95","30258","Meat of Gadiformes (excl. Alaska Pollock), frozen","Carne de pescados de Gadiformes, excepto el abadejo de Alaska (Theragra chalcogramma), congelada","Chair de poissons Gadiformes, autres que les lieus d'Alaska (Theragra chalcogramma), congelée"
"0305.31","30259","Tilapias, catfish, carp, eels, nile perch and snakeheads, fillets, dried, salted or in brine, not smoked","Filetes secos, sal. o salm., no ahum. de tilapia,bagre o pez gato,carpa, anguila,perca del Nilo,pece cabeza de serpiente","Filets séchés, salés ou en saumure, non fumés de tilapia, siluridé, carpe, anguille, perche du Nil et pois. tête de serpent"
"0305.32","30260","Gadiformes, fillets, dried, salted or in brine, not smoked","Filetes de Gadiformes, secos, salados o en salmuera, sin ahumar","Filets de poissons Gadiformes, séchés, salés ou en saumure, mais non fumés"
"0305.39","30261","Other fish fillets, dried, salted or in brine, not smoked","Los demás filetes secos, salados o en salmuera, sin ahumar","Autres filets séchés, salés ou en saumure, mais non fumés"
"0305.43","30262","Trout, including fillets, smoked","Truchas,  incluso los filetes, ahumadas","Truites,  y compris les filets, fumées"
"0305.44","30263","Tilapias, catfish, carp, eels, Nile perch and snakeheads, including fillets, smoked","Tilapia, bagre o pez gato, carpa, anguila, perca del Nilo y peces cabeza de serpiente,  incluso los filetes, ahumados","Tilapias, siluridés, carpes, anguilles, perches du Nil et poissons tête de serpent,  y compris les filets, fumés"
"0305.64","30264","Tilapias, catfish, carp, eels, Nile perch and snakeheads, salted or in brine","Tilapias, bagres o peces gatos, carpas, anguilas, percas del Nilo y peces cabeza de serpiente, saladas o en salmuera","Tilapias, siluridés, carpes, anguilles, perches du Nil et poissons tête de serpent, uniquement salés ou en saumure"
"0305.71","30265","Shark fins, dried, salted or in brine","Aletas de tiburón, secas, saladas o en salmuera","Ailerons de requins, séchés, salés ou en saumure"
"0305.72","30266","Fish heads, tails and maws, dried, salted or in brine, smoked","Cabezas, colas y vejigas natatorias de pescado, secas,  saladas o en salmuera, ahumadas","Têtes, queues et vessies natatoires de poissons, séchées, salées ou en saumure, fumées"
"0305.79","30267","Other  edible fish offal, dried, salted or in brine","Los demás despojos comestibles de pescado, secos, salados o en salmuera","Autres abats de poissons comestibles, séchés, salés ou en saumure"
"0306.15","30268","Norway lobsters (Nephrops norvegicus), whether in shell or not, frozen","Cigalas (Nephrops norvegicus),  incluso peladas, congeladas","Langoustines (Nephrops norvegicus),  même décortiquées, congelées"
"0306.16","30269","Cold-water shrimps and prawns (Pandalus spp., Crangon crangon), whether in shell or not, frozen","Camarones, langostinos y demás decápodos Natantia,de agua fría (Pandalus spp., Crangon crangon), incl. pelados, congel.","Crevettes d'eau froide (Pandalus spp., Crangon crangon), même décortiquées, congelées"
"0306.17","30270","Other shrimps and prawns, whether in shell or not, frozen","Los demás camarones, langostinos y demás decápodos Natantia,  incluso pelados, congelados","Autres crevettes, même décortiquées, congelées"
"0306.25","30271","Norway lobsters (Nephrops norvegicus), whether in shell or not, not frozen","Cigalas (Nephrops norvegicus),  incluso peladas, sin congelar","Langoustines (Nephrops norvegicus),  même décortiquées, non congelées"
"0306.26","30272","Cold-water shrimps and prawns (Pandalus spp., Crangon crangon), whether in shell or not, not frozen","Camarones, langostinos y demás decápodos Natantia,de agua fría (Pandalus spp., Crangon crangon),incl. pelados, sin cong.","Crevettes d'eau froide (Pandalus spp., Crangon crangon),  même décortiquées, non congelées"
"0306.27","30273","Other shrimps and prawns, whether in shell or not, not frozen","Los demás camarones, langostinos y demás decápodos Natantia,  incluso pelados, sin congelar","Autres crevettes,  même décortiquées, non congelées"
"0307.11","30274","Oysters, live, fresh, chilled","Ostras, vivas, frescas o refrigeradas","Huîtres, vivantes, fraîches ou réfrigérées"
"0307.19","30275","Oysters, other than live, fresh or chilled","Ostras, excepto vivas, frescas o refrigeradas","Huîtres, autres que vivantes, fraîches ou réfrigérées"
"0307.71","30276","Clams, cockles and ark shells, live, fresh or chilled","Almejas, berberechos y arcas, vivos, frescos o refrigerados","Clams, coques et arches, vivants, frais ou réfrigérés"
"0307.79","30277","Clams, cockles and ark shells,  other than live, fresh or chilled","Almejas, berberechos y arcas, excepto vivos, frescos o refrigerados","Clams, coques et arches,  autres que vivants, frais ou réfrigérés"
"0307.81","30278","Abalone (Haliotis spp.), live, fresh or chilled","Orejas de mar (Haliotis spp.), vivas, frescas o refrigeradas","Ormeaux (Haliotis spp.), vivants, frais ou réfrigérés"
"0307.89","30279","Abalone (Haliotis spp.),  other than live, fresh or chilled","Orejas de mar (Haliotis spp.), excepto vivas, frescas o refrigeradas","Ormeaux (Haliotis spp.),  autres que vivants, frais ou réfrigérés"
"0308.11","30281","Sea cucumbers, live, fresh or chilled","Pepinos de mar, vivos, frescos o refrigerados","Bêches-de-mer, vivantes, fraîches ou réfrigérées"
"0308.19","30282","Sea cucumbers,  other than live, fresh or chilled","Pepinos de mar, excepto vivos, frescos o refrigerados","Bêches-de-mer, autres que vivantes, fraîches ou réfrigérées"
"0308.21","30283","Sea urchins, live, fresh or chilled","Erizos de mar, vivos, frescos o refrigerados","Oursins,  vivants, frais ou réfrigérés"
"0308.29","30284","Sea-urchins,  other than live, fresh or chilled","Erizos de mar, excepto vivos, frescos o refrigerados","Oursins, autres que vivants, frais ou réfrigérés"
"0308.30","30285","Jellyfish (Rhopilema spp.), live, fresh, chilled, frozen, dried, salted or in brine","Medusas (Rhopilema spp.), vivas, frescas, refrigeradas, congeladas, secas, saladas o en salmuera","Méduses (Rhopilema spp.), vivantes, fraîches ou réfrigérées, congelées, séchées, salées ou en saumure"
"0308.90","30286","Other aquatic invertebrates, live, fresh, chilled, frozen, dried, salted or in brine, smoked","Invertebrados acuáticos, los demás, vivos, frescos, refrigerados, congelados, secos, salados o en salmuera, ahumados","Autres invertébrés aquatiques, vivants, frais, réfregérés, congelés, séché, salés ou en saumure, fumés"
"1212.21","30287","Seaweeds and other algae, fit for human consumption","Algas marinas y otras algas, aptas para la alimentación humana","Algues, propres à l'alimentation humaine"
"1212.29","30288","Seaweeds and other algae, unfit for human consumption","Algas marinas y otras algas, no aptas para consumo humano","Algues, impropres à la consommation humaine"
"1604.17","30289","Eels (Anguilla spp.), prepared or preserved","Anguilas (Anguilla spp.), preparadas y conservadas","Préparations et conserves d'anguilles (Anguilla spp.)"
"1604.31","30290","Caviar","Caviar","Caviar"
"1604.32","30291","Caviar substitutes","Sucedáneos de caviar","Succédanés de caviar"
"1605.21","30292","Shrimps and prawns, prepared or preserved, not in airtight containers","Camarones, langostinos, quisquillas y gambas, preparados o conservados, no en envases herméticamente cerrados","Crevettes, préparées ou conservées,  non en récipients hermétiquement clos"
"1605.29","30293","Other shrimps and prawns, prepared or preserved","Otros camarones, langostinos, quisquillas y gambas, preparados o conservados","Autres crevettes, préparées ou conservées"
"1605.51","30294","Oysters, prepared or preserved","Ostras, preparadas o conservadas","Huîtres, préparées ou conservées"
"1605.52","30295","Scallops, including queen scallops, prepared or preserved","Veneras (vieiras), volandeiras y demás moluscos de los géneros Pecten, Chlamys o Placopecten, preparados o conservados","Coquilles Saint-Jacques ou peignes, pétoncles ou vanneaux, autres Pecten, Chlamys ou Placopecten, préparés ou conservés"
"1605.53","30296","Mussels, prepared or preserved","Mejillones (Mytilus spp., Perna spp.), preparados o conservados","Moules (Mytilus spp., Perna spp.), préparées ou conservées"
"1605.54","30297","Cuttle fish and squid, prepared or preserved","Sepias y globitos, calamares y potas, preparados o conservados","Seiches, calmars et encornets, préparés ou conservés"
"1605.55","30298","Octopus, prepared or preserved","Pulpos (Octopus spp.), preparados o conservados","Poulpes ou pieuvres (Octopus spp.), préparés ou conservés"
"1605.56","30299","Clams, cockles and arkshells, prepared or preserved","Almejas, berberechos y arcas, preparados o conservados","Clams, coques et arches, préparés ou conservés"
"1605.57","30300","Abalone, prepared or preserved","Orejas de mar (Haliotis spp.), preparados o conservados","Ormeaux (Haliotis spp.), préparés ou conservés"
"1605.59","30301","Other molluscs, prepared or preserved","Los demás moluscos, preparados o conservados","Mollusques, préparés ou conservés"
"1605.61","30302","Sea cucumbers, prepared or preserved","Pepinos de mar, preparados o conservados","Bêches-de-mer, préparées ou conservées"
"1605.62","30303","Sea urchins, prepared or preserved","Erizos de mar, preparados o conservados","Oursins, préparés ou conservés"
"1605.63","30304","Jellyfish, prepared or preserved","Medusas (Rhopilema spp.), preparadas o conservadas","Méduses (Rhopilema spp.), préparées ou conservées"
"1605.69","30305","Other aquatic invertebrates, prepared or preserved","Los demás invertebrados acuáticos, preparados o conservados","Autres invertébrés aquatiques, préparés ou conservés"
"0303.19","30306","Other salmonidae, frozen","Los demás salmónidos, congelados","Autres salmonidés, congelés"
"0303.29","30307","Nile perch (Lates niloticus) and snakeheads (Channa spp.), frozen","Percas del Nilo (Lates niloticus) y peces cabeza de serpiente (Channa spp.), congelados","Perches du Nil (Lates niloticus) et poissons tête de serpent (Channa spp.), congelés"
"0307.91","30308","Other molluscs, live, fresh or chilled","Los demás moluscos, vivos, frescos o refrigerados","Autres mollusques, vivants, frais ou réfrigérés"
"0307.99","30309","Other molluscs, other than live, fresh or chilled","Los demás moluscos, excepto vivos, frescos o refrigerados","Autres mollusques, autres que vivants, frais ou réfrigérés"
